gender,age_group,occasion,skin_tone,style,item,brand,color,price,image_url,product_url
male,adult,streetwear,dark,hypebeast,ASOS DESIGN relaxed t-shirt with dropped shou...,ASOS DESIGN,mixed,22.39,https://images.asos-media.com/products/asos-design-relaxed-t-shirt-with-dropped-shoulders-and-street-graphic-puff-print-in-gray/208911681-1-grey,https://www.asos.com/asos-design/asos-design-relaxed-t-shirt-with-dropped-shoulders-and-street-graphic-puff-print-in-gray/prd/208911681#colourWayId-208911690
male,adult,streetwear,fair,hypebeast,ASOS DESIGN heavyweight long sleeve oversized...,ASOS DESIGN,mixed,34.19,https://images.asos-media.com/products/asos-design-heavyweight-long-sleeve-oversized-t-shirt-with-street-graphics-in-cream/208867415-1-white,https://www.asos.com/asos-design/asos-design-heavyweight-long-sleeve-oversized-t-shirt-with-street-graphics-in-cream/prd/208867415#colourWayId-208867423
male,senior,streetwear,olive,hypebeast,Nike Street Hook oversized graphic t-shirt in...,Nike,green,21.0,https://images.asos-media.com/products/nike-street-hook-oversized-graphic-t-shirt-in-green/208030676-1-midgreen,https://www.asos.com/nike/nike-street-hook-oversized-graphic-t-shirt-in-green/prd/208030676#colourWayId-208030677
male,teen,casual,medium,classic,Tommy Jeans graphic T-shirt in black,Tommy Jeans,black,35.2,https://images.asos-media.com/products/tommy-jeans-graphic-t-shirt-in-black/209098201-1-black,https://www.asos.com/tommy-jeans/tommy-jeans-graphic-t-shirt-in-black/prd/209098201#colourWayId-209098202
male,teen,casual,brown,classic,Tommy Jeans graphic T-shirt in ecru,Tommy Jeans,mixed,37.4,https://images.asos-media.com/products/tommy-jeans-graphic-t-shirt-in-ecru/209098194-1-ecru,https://www.asos.com/tommy-jeans/tommy-jeans-graphic-t-shirt-in-ecru/prd/209098194#colourWayId-209098195
male,young_adult,casual,brown,classic,ASOS DESIGN denim shirt and jeans set in gray,ASOS DESIGN,mixed,107.23,https://images.asos-media.com/products/asos-design-denim-shirt-and-jeans-set-in-gray/209223019-2,https://www.asos.com/asos-design/asos-design-denim-shirt-and-jeans-set-in-gray/grp/209500967#colourWayId-209223091
male,teen,casual,brown,classic,4th & Reckless cotton avenue logo graphic swe...,4th & Reckless,blue,65.7,https://images.asos-media.com/products/4th-reckless-cotton-avenue-logo-graphic-sweatshirt-in-baby-blue/208649361-1-babyblue,https://www.asos.com/4th-reckless/4th-reckless-cotton-avenue-logo-graphic-sweatshirt-in-baby-blue/prd/208649361#colourWayId-208649362
male,young_adult,streetwear,olive,hypebeast,ASOS DESIGN boxy oversized T-shirt with stree...,ASOS DESIGN,mixed,26.24,https://images.asos-media.com/products/asos-design-boxy-oversized-t-shirt-with-street-graphic-in-washed-gray/208802508-1-lightgreywash,https://www.asos.com/asos-design/asos-design-boxy-oversized-t-shirt-with-street-graphic-in-washed-gray/prd/208802508#colourWayId-208802532
male,young_adult,casual,dark,classic,Abercrombie & Fitch short sleeve vintage back...,Abercrombie & Fitch,mixed,34.0,https://images.asos-media.com/products/abercrombie-fitch-short-sleeve-vintage-back-graphic-t-shirt-in-gray/209114165-1-grey,https://www.asos.com/abercrombie-fitch/abercrombie-fitch-short-sleeve-vintage-back-graphic-t-shirt-in-gray/prd/209114165#colourWayId-209114172
male,teen,casual,olive,classic,148478315,Collusion,mixed,101.13,https://images.asos-media.com/products/148478315/208870676-1-ecru,https://www.asos.com/collusion/148478315/grp/209195721#colourWayId-208870681
male,teen,streetwear,brown,hypebeast,Nike Street graphic cropped t-shirt in cream,Nike,mixed,35.0,https://images.asos-media.com/products/nike-street-graphic-cropped-t-shirt-in-cream/207467150-1-cream,https://www.asos.com/nike/nike-street-graphic-cropped-t-shirt-in-cream/prd/207467150#colourWayId-207467157
male,teen,streetwear,olive,hypebeast,Vero Moda Curve oversized boyfriend fit lobst...,Vero Moda Curve,white,32.4,https://images.asos-media.com/products/vero-moda-curve-oversized-boyfriend-fit-lobster-graphic-tee-in-white/208420001-1-white,https://www.asos.com/vero-moda-curve/vero-moda-curve-oversized-boyfriend-fit-lobster-graphic-tee-in-white/prd/208420001#colourWayId-208420002
male,adult,casual,brown,classic,Weekend Collective runner graphic set in navy,ASOS Weekend Collective,navy,64.58,https://images.asos-media.com/products/weekend-collective-runner-graphic-set-in-navy/208465910-4,https://www.asos.com/asos-weekend-collective/weekend-collective-runner-graphic-set-in-navy/grp/209494153#colourWayId-208421005
male,senior,casual,medium,classic,147621092 147621093,ASOS DESIGN,mixed,108.48,https://images.asos-media.com/products/147621092-147621093/208684107-4,https://www.asos.com/asos-design/147621092-147621093/grp/209095113#colourWayId-208684100
male,adult,streetwear,brown,hypebeast,ASOS DESIGN cropped oversized t-shirt with st...,ASOS DESIGN,navy,18.74,https://images.asos-media.com/products/asos-design-cropped-oversized-t-shirt-with-street-graphic-in-navy/208058765-1-skycaptain,https://www.asos.com/asos-design/asos-design-cropped-oversized-t-shirt-with-street-graphic-in-navy/prd/208058765#colourWayId-208058766
male,adult,streetwear,medium,hypebeast,ASOS DESIGN oversized t-shirt with city graph...,ASOS DESIGN,brown,22.49,https://images.asos-media.com/products/asos-design-oversized-t-shirt-with-city-graphic-in-brown/208058755-1-mole,https://www.asos.com/asos-design/asos-design-oversized-t-shirt-with-city-graphic-in-brown/prd/208058755#colourWayId-208058756
male,young_adult,casual,dark,classic,Weekend Collective T-shirt with runner graphi...,ASOS Weekend Collective,mixed,21.3,https://images.asos-media.com/products/weekend-collective-t-shirt-with-runner-graphic-part-of-a-set/208107756-1-ecru,https://www.asos.com/asos-weekend-collective/weekend-collective-t-shirt-with-runner-graphic-part-of-a-set/prd/208107756#colourWayId-208107762
male,senior,streetwear,olive,hypebeast,ASOS DESIGN oversized t-shirt with varsity fr...,ASOS DESIGN,mixed,16.32,https://images.asos-media.com/products/asos-design-oversized-t-shirt-with-varsity-front-graphic-in-gray-heather/207944491-1-greymarl,https://www.asos.com/asos-design/asos-design-oversized-t-shirt-with-varsity-front-graphic-in-gray-heather/prd/207944491#colourWayId-207944493
male,adult,streetwear,medium,hypebeast,ASOS DESIGN boxy oversized t-shirt with city ...,ASOS DESIGN,mixed,17.47,https://images.asos-media.com/products/asos-design-boxy-oversized-t-shirt-with-city-graphic-in-gray/207905814-1-belgianblock,https://www.asos.com/asos-design/asos-design-boxy-oversized-t-shirt-with-city-graphic-in-gray/prd/207905814#colourWayId-207905815
male,young_adult,streetwear,olive,hypebeast,Nike Street graphic cropped t-shirt in black,Nike,black,35.0,https://images.asos-media.com/products/nike-street-graphic-cropped-t-shirt-in-black/207467213-1-black,https://www.asos.com/nike/nike-street-graphic-cropped-t-shirt-in-black/prd/207467213#colourWayId-207467221
male,senior,streetwear,brown,hypebeast,ASOS DESIGN oversized T-shirt with city graph...,ASOS DESIGN,navy,20.0,https://images.asos-media.com/products/asos-design-oversized-t-shirt-with-city-graphic-in-navy/207929557-1-odysseygray,https://www.asos.com/asos-design/asos-design-oversized-t-shirt-with-city-graphic-in-navy/prd/207929557#colourWayId-207929591
male,adult,formal,olive,elegant,ASOS DESIGN relaxed square shoulder suit in b...,ASOS DESIGN,brown,208.99,https://images.asos-media.com/products/asos-design-relaxed-square-shoulder-suit-in-brown-subtle-stripe/209209267-2,https://www.asos.com/asos-design/asos-design-relaxed-square-shoulder-suit-in-brown-subtle-stripe/grp/210765765#colourWayId-209209269
male,teen,formal,medium,elegant,ASOS DESIGN regular double breasted suit in g...,ASOS DESIGN,mixed,208.99,https://images.asos-media.com/products/asos-design-regular-double-breasted-suit-in-gray-glen-plaid/210204574-2,https://www.asos.com/asos-design/asos-design-regular-double-breasted-suit-in-gray-glen-plaid/grp/210750700
male,young_adult,formal,dark,elegant,ASOS DESIGN regular double breasted suit set ...,ASOS DESIGN,brown,208.99,https://images.asos-media.com/products/asos-design-regular-double-breasted-suit-set-in-brown-cross-hatch/209198686-2,https://www.asos.com/asos-design/asos-design-regular-double-breasted-suit-set-in-brown-cross-hatch/grp/210685656
male,young_adult,formal,dark,elegant,ASOS DESIGN slim suit in brown premium wool,ASOS DESIGN,brown,318.0,https://images.asos-media.com/products/asos-design-slim-suit-in-brown-premium-wool/209317597-2,https://www.asos.com/asos-design/asos-design-slim-suit-in-brown-premium-wool/grp/210670211#colourWayId-209317605
male,senior,formal,brown,elegant,ASOS DESIGN oversized suit in tonal brown pin...,ASOS DESIGN,brown,208.99,https://images.asos-media.com/products/asos-design-oversized-suit-in-tonal-brown-pinstripe/209473369-2,https://www.asos.com/asos-design/asos-design-oversized-suit-in-tonal-brown-pinstripe/grp/210673795
male,young_adult,formal,brown,elegant,ASOS DESIGN slim linen rich double breasted s...,ASOS DESIGN,olive,218.99,https://images.asos-media.com/products/asos-design-slim-linen-rich-double-breasted-suit-set-in-dark-olive/210148821-2,https://www.asos.com/asos-design/asos-design-slim-linen-rich-double-breasted-suit-set-in-dark-olive/grp/210717332#colourWayId-210092641
male,teen,formal,olive,elegant,Topman linen double breasted suit set in navy,Topman,navy,246.0,https://images.asos-media.com/products/topman-linen-double-breasted-suit-set-in-navy/209261480-2,https://www.asos.com/topman/topman-linen-double-breasted-suit-set-in-navy/grp/210675247#colourWayId-209261501
male,young_adult,formal,dark,elegant,ASOS DESIGN slim suit in dark green twill,ASOS DESIGN,green,208.99,https://images.asos-media.com/products/asos-design-slim-suit-in-dark-green-twill/209918127-2,https://www.asos.com/asos-design/asos-design-slim-suit-in-dark-green-twill/grp/210546546
male,teen,formal,olive,elegant,ASOS DESIGN slim suit in navy texture,ASOS DESIGN,navy,208.99,https://images.asos-media.com/products/asos-design-slim-suit-in-navy-texture/209917806-2,https://www.asos.com/asos-design/asos-design-slim-suit-in-navy-texture/grp/210546550#colourWayId-209917728
male,adult,formal,fair,elegant,ASOS DESIGN slim pinstriped suit set in navy,ASOS DESIGN,navy,208.99,https://images.asos-media.com/products/asos-design-slim-pinstriped-suit-set-in-navy/209318289-2,https://www.asos.com/asos-design/asos-design-slim-pinstriped-suit-set-in-navy/grp/210474817#colourWayId-209317767
male,teen,formal,dark,elegant,ASOS DESIGN relaxed square shoulders suit set...,ASOS DESIGN,black,208.99,https://images.asos-media.com/products/asos-design-relaxed-square-shoulders-suit-set-in-black/209318131-2,https://www.asos.com/asos-design/asos-design-relaxed-square-shoulders-suit-set-in-black/grp/210510234
male,senior,formal,brown,elegant,ASOS DESIGN slim double breasted suit in blac...,ASOS DESIGN,black,144.98,https://images.asos-media.com/products/asos-design-slim-double-breasted-suit-in-black/209801944-2,https://www.asos.com/asos-design/asos-design-slim-double-breasted-suit-in-black/grp/210510238#colourWayId-209802129
male,teen,formal,fair,elegant,ASOS DESIGN slim suit in navy microtexture,ASOS DESIGN,navy,119.98,https://images.asos-media.com/products/asos-design-slim-suit-in-navy-microtexture/209258783-2,https://www.asos.com/asos-design/asos-design-slim-suit-in-navy-microtexture/grp/210478131
male,teen,formal,dark,elegant,ASOS DESIGN slim suit set in navy herringbone,ASOS DESIGN,navy,208.99,https://images.asos-media.com/products/asos-design-slim-suit-set-in-navy-herringbone/209917748-2,https://www.asos.com/asos-design/asos-design-slim-suit-set-in-navy-herringbone/grp/210478135#colourWayId-209917766
male,senior,formal,olive,elegant,ASOS DESIGN twill double breasted regular sui...,ASOS DESIGN,black,198.99,https://images.asos-media.com/products/asos-design-twill-double-breasted-regular-suit-set-in-black/209917837-2,https://www.asos.com/asos-design/asos-design-twill-double-breasted-regular-suit-set-in-black/grp/210478134#colourWayId-209917627
male,young_adult,formal,medium,elegant,ASOS DESIGN wool blend slim suit set in black,ASOS DESIGN,black,218.99,https://images.asos-media.com/products/asos-design-wool-blend-slim-suit-set-in-black/209917930-2,https://www.asos.com/asos-design/asos-design-wool-blend-slim-suit-set-in-black/grp/210478133
male,young_adult,formal,olive,elegant,ASOS DESIGN slim suit set in navy subtle cros...,ASOS DESIGN,navy,208.99,https://images.asos-media.com/products/asos-design-slim-suit-set-in-navy-subtle-crosshatching/209364570-2,https://www.asos.com/asos-design/asos-design-slim-suit-set-in-navy-subtle-crosshatching/grp/210474813
male,teen,formal,brown,elegant,ASOS DESIGN navy slim suit,ASOS DESIGN,navy,144.98,https://images.asos-media.com/products/asos-design-navy-slim-suit/209227987-2,https://www.asos.com/asos-design/asos-design-navy-slim-suit/grp/210394046#colourWayId-209228135
male,adult,formal,medium,elegant,ASOS DESIGN ribbed texture wide suit pants in...,ASOS DESIGN,black,59.99,https://images.asos-media.com/products/asos-design-ribbed-texture-wide-suit-pants-in-black/209304048-1-black,https://www.asos.com/asos-design/asos-design-ribbed-texture-wide-suit-pants-in-black/grp/210429381#colourWayId-209304068&productId-209304048
male,teen,formal,fair,elegant,ASOS DESIGN ribbed texture boxy suit set in b...,ASOS DESIGN,black,188.99,https://images.asos-media.com/products/asos-design-ribbed-texture-boxy-suit-set-in-black/209304126-2,https://www.asos.com/asos-design/asos-design-ribbed-texture-boxy-suit-set-in-black/grp/210429381
male,senior,formal,medium,elegant,ASOS DESIGN ribbed texture boxy suit jacket i...,ASOS DESIGN,black,129.0,https://images.asos-media.com/products/asos-design-ribbed-texture-boxy-suit-jacket-in-black/209304126-1-black,https://www.asos.com/asos-design/asos-design-ribbed-texture-boxy-suit-jacket-in-black/grp/210429381#colourWayId-209304134&productId-209304126
male,teen,formal,dark,elegant,ASOS DESIGN slouchy suit set in washed dark g...,ASOS DESIGN,green,178.99,https://images.asos-media.com/products/asos-design-slouchy-suit-set-in-washed-dark-green/209334039-2,https://www.asos.com/asos-design/asos-design-slouchy-suit-set-in-washed-dark-green/grp/210436718#colourWayId-209334046
male,adult,formal,olive,elegant,ASOS DESIGN slim suit set in khaki flannel,ASOS DESIGN,mixed,208.99,https://images.asos-media.com/products/asos-design-slim-suit-set-in-khaki-flannel/208923240-3,https://www.asos.com/asos-design/asos-design-slim-suit-set-in-khaki-flannel/grp/210063087#colourWayId-208923203
male,senior,formal,olive,elegant,ASOS DESIGN slim suit set in charcoal color,ASOS DESIGN,mixed,144.98,https://images.asos-media.com/products/asos-design-slim-suit-set-in-charcoal-color/209258183-2,https://www.asos.com/asos-design/asos-design-slim-suit-set-in-charcoal-color/grp/210394055
male,adult,formal,olive,elegant,ASOS DESIGN slim suit set in khaki,ASOS DESIGN,mixed,144.98,https://images.asos-media.com/products/asos-design-slim-suit-set-in-khaki/209228004-2,https://www.asos.com/asos-design/asos-design-slim-suit-set-in-khaki/grp/210394048
male,teen,formal,fair,elegant,ASOS DESIGN slim suit in dark green herringbo...,ASOS DESIGN,green,208.99,https://images.asos-media.com/products/asos-design-slim-suit-in-dark-green-herringbone/209258472-2,https://www.asos.com/asos-design/asos-design-slim-suit-in-dark-green-herringbone/grp/210377124
male,teen,formal,medium,elegant,ASOS DESIGN slim suit in gray pinstripe,ASOS DESIGN,mixed,208.99,https://images.asos-media.com/products/asos-design-slim-suit-in-gray-pinstripe/209258023-2,https://www.asos.com/asos-design/asos-design-slim-suit-in-gray-pinstripe/grp/210377122#colourWayId-209257852
male,senior,formal,medium,elegant,ASOS DESIGN slouchy oversized suit in gray he...,ASOS DESIGN,mixed,188.99,https://images.asos-media.com/products/asos-design-slouchy-oversized-suit-in-gray-herringbone/209454306-2,https://www.asos.com/asos-design/asos-design-slouchy-oversized-suit-in-gray-herringbone/grp/210377123
male,adult,formal,brown,elegant,ASOS DESIGN regular double breasted suit with...,ASOS DESIGN,black,218.99,https://images.asos-media.com/products/asos-design-regular-double-breasted-suit-with-wool-in-black/208831560-2,https://www.asos.com/asos-design/asos-design-regular-double-breasted-suit-with-wool-in-black/grp/210329311#colourWayId-208830491
male,adult,formal,olive,elegant,ASOS DESIGN slim suit in dark green check,ASOS DESIGN,green,218.99,https://images.asos-media.com/products/asos-design-slim-suit-in-dark-green-check/208898891-2,https://www.asos.com/asos-design/asos-design-slim-suit-in-dark-green-check/grp/210329437#colourWayId-208899544
